Customer ID,total_transaction,total_unit,total_price,average_order_value,purchase_frequency,profit_margin,customer_value,cltv,segment
12843.0,8,781,1702.2600000000002,212.78250000000003,0.0018437427978796957,170.22600000000003,0.3923162018898364,193.95509421686748,A
12844.0,2,125,325.96,162.98,0.0004609356994699239,32.596,0.07512330029960819,7.11177520749665,C
12845.0,4,204,354.09,88.5225,0.0009218713989398478,35.409,0.08160636091265268,8.392217409638553,C
12847.0,1,909,871.5399999999998,871.5399999999998,0.00023046784973496196,87.154,0.20086194975800872,50.8421667737617,B
12849.0,2,623,1050.8899999999999,525.4449999999999,0.0004609356994699239,105.089,0.24219635860797414,73.9203341432396,B
12851.0,1,109,135.18,135.18,0.00023046784973496196,13.518,0.031154643927172158,1.2231346987951806,D
12852.0,1,149,311.55,311.55,0.00023046784973496196,31.155,0.0718022585849274,6.4968810240963855,C
12853.0,6,800,1957.1000000000004,326.1833333333334,0.0013828070984097719,195.71000000000004,0.4510486287162942,256.3748601070951,A
12854.0,3,627,1324.5000000000002,441.50000000000006,0.0006914035492048859,132.45000000000002,0.3052546669739572,117.42304216867471,B
12855.0,1,30,38.1,38.1,0.00023046784973496196,3.8100000000000005,0.00878082507490205,0.09716265060240963,D
12856.0,6,1079,2179.93,363.32166666666666,0.0013828070984097719,217.993,0.5024037796727356,318.07863486613115,A
12857.0,2,343,1106.4,553.2,0.0004609356994699239,110.64000000000001,0.2549896289467619,81.93580722891565,B
12863.0,1,188,521.2,521.2,0.00023046784973496196,52.120000000000005,0.12011984328186219,18.18269344042838,C
12864.0,1,216,147.12,147.12,0.00023046784973496196,14.712000000000002,0.03390643005300761,1.4487479518072288,D
12865.0,2,925,1568.23,784.115,0.0004609356994699239,156.823,0.3614265959898594,164.61481478580987,B
12866.0,1,171,559.12,559.12,0.00023046784973496196,55.912000000000006,0.12885918414381192,20.924710468540827,C
12867.0,7,4298,4036.82,576.6885714285714,0.0016132749481447338,403.682,0.9303572251670892,1090.7574104685407,A
12868.0,6,928,1607.0600000000002,267.84333333333336,0.0013828070984097719,160.70600000000002,0.37037566259506804,172.8675932797858,B
12871.0,2,200,380.64000000000004,190.32000000000002,0.0004609356994699239,38.06400000000001,0.08772528232311592,9.697912289156628,C
12872.0,2,319,599.9700000000001,299.98500000000007,0.0004609356994699239,59.997000000000014,0.13827379580548516,24.093975963855428,C
12873.0,1,128,374.0,374.0,0.00023046784973496196,37.4,0.08619497580087578,9.362516733601069,C
12875.0,2,2019,343.2300000000001,171.61500000000004,0.0004609356994699239,34.32300000000001,0.07910348006453101,7.885330180722893,C
12876.0,2,1941,2218.020000000001,1109.0100000000004,0.0004609356994699239,221.8020000000001,0.5111823000691406,329.2913467469882,A
12877.0,12,1178,1535.7700000000002,127.98083333333335,0.0027656141968195437,153.57700000000003,0.35394560958746263,157.8707826572959,B
12878.0,2,547,854.99,427.495,0.0004609356994699239,85.49900000000001,0.19704770684489512,48.929578319946444,B
12879.0,3,370,573.22,191.07333333333335,0.0006914035492048859,57.322,0.1321087808250749,21.993384765729584,C
12881.0,1,21,298.0,298.0,0.00023046784973496196,29.8,0.06867941922101867,5.944042838018741,D
12882.0,2,246,1463.0399999999997,731.5199999999999,0.0004609356994699239,146.30399999999997,0.3371836828762387,143.27215807228907,B
12883.0,4,196,703.47,175.8675,0.0009218713989398478,70.34700000000001,0.1621272182530537,33.12383138554217,B
12884.0,1,43,309.05000000000007,309.05000000000007,0.00023046784973496196,30.90500000000001,0.07122608896059,6.393032295850068,C
12885.0,3,655,1175.2199999999998,391.73999999999995,0.0006914035492048859,117.52199999999999,0.270850426365522,92.44592024096383,B
12886.0,2,770,1378.3999999999999,689.1999999999999,0.0004609356994699239,137.84,0.31767688407467154,127.17446854082996,B
12888.0,2,76,354.12,177.06,0.0004609356994699239,35.412,0.08161327494814473,8.393639518072288,C
12890.0,1,259,380.47,380.47,0.00023046784973496196,38.047000000000004,0.08768610278866099,9.689251733601072,C
12891.0,3,950,331.0,110.33333333333333,0.0006914035492048859,33.1,0.07628485826227241,7.333400267737616,C
12893.0,1,96,188.14000000000001,188.14000000000001,0.00023046784973496196,18.814000000000004,0.043360221249135744,2.369254323962517,D
12895.0,2,210,372.8,186.4,0.0004609356994699239,37.28,0.08591841438119383,9.302532797858097,C
12897.0,2,110,216.5,108.25,0.0004609356994699239,21.650000000000002,0.049896289467619266,3.137366131191432,D
12901.0,28,23075,17654.539999999997,630.5192857142856,0.006453099792578935,1765.4539999999997,4.068803871859875,20862.301379625158,A
12902.0,1,66,138.67999999999998,138.67999999999998,0.00023046784973496196,13.867999999999999,0.03196128140124452,1.287291994645247,D
12904.0,2,302,509.58,254.79,0.0004609356994699239,50.958,0.11744180686794191,17.3809756626506,C
12906.0,5,1749,2919.81,583.962,0.00115233924867481,291.981,0.6729223323346394,570.635236686747,A
12908.0,2,1200,750.0,375.0,0.0004609356994699239,75.0,0.17285088730122147,37.650602409638545,B
12909.0,5,1280,2178.67,435.73400000000004,0.00115233924867481,217.86700000000002,0.5021133901820697,317.7110420950469,A
12910.0,8,1692,3075.0400000000004,384.38000000000005,0.0018437427978796957,307.5040000000001,0.7086978566489975,632.9230924765731,A
12912.0,5,670,1662.3,332.46,0.00115233924867481,166.23000000000002,0.3831067066144273,184.95590963855423,A
12913.0,5,1419,2483.6299999999997,496.72599999999994,0.00115233924867481,248.36299999999997,0.5723968656372436,412.8793826572957,A
12915.0,2,93,363.65,181.825,0.0004609356994699239,36.365,0.08380963355611891,8.851494143239623,C
12916.0,4,1119,3006.1499999999996,751.5374999999999,0.0009218713989398478,300.61499999999995,0.6928209264807558,604.8820496987948,A
12917.0,1,120,594.0,594.0,0.00023046784973496196,59.400000000000006,0.1368979027425674,23.616867469879516,C
12919.0,6,673,1335.19,222.53166666666667,0.0013828070984097719,133.519,0.3077183682876239,119.32612691432395,B
12920.0,1,129,164.23000000000002,164.23000000000002,0.00023046784973496196,16.423000000000002,0.03784973496197281,1.805320809906292,D
12921.0,37,9526,16587.09,448.29972972972973,0.008527310440193593,1658.709,3.8227909656602903,18415.76671138554,A
12922.0,1,370,405.38,405.38,0.00023046784973496196,40.538000000000004,0.09342705692555887,10.999527737617132,C
12923.0,1,69,176.97,176.97,0.00023046784973496196,17.697,0.04078589536759622,2.0962771686746984,D
12924.0,4,481,933.7000000000002,233.42500000000004,0.0009218713989398478,93.37000000000002,0.21518783129753402,58.35312516733602,B
12925.0,2,541,694.05,347.025,0.0004609356994699239,69.405,0.15995621110855035,32.2426641566265,B
12928.0,5,1472,2062.7,412.53999999999996,0.00115233924867481,206.26999999999998,0.47538603364830606,284.78790428380177,A
12929.0,1,37,117.85,117.85,0.00023046784973496196,11.785,0.027160636091265265,0.929626673360107,D
12930.0,2,252,415.8,207.9,0.0004609356994699239,41.580000000000005,0.09582853191979719,11.572265060240964,C
12931.0,15,28004,42055.96,2803.730666666667,0.0034570177460244295,4205.5960000000005,9.692546669739572,118387.13330131191,A
12933.0,3,499,607.53,202.51,0.0006914035492048859,60.753,0.14001613274948144,24.70500006024096,C
12935.0,7,1853,2160.7,308.6714285714285,0.0016132749481447338,216.07,0.49797188292233224,312.4915990629182,A
12936.0,4,559,1063.8999999999999,265.97499999999997,0.0009218713989398478,106.38999999999999,0.245194745333026,75.76192838018737,B
12937.0,4,1007,1504.2700000000002,376.06750000000005,0.0009218713989398478,150.42700000000002,0.3466858723208113,151.46105976572957,B
12938.0,1,140,114.13999999999999,114.13999999999999,0.00023046784973496196,11.414,0.026305600368748554,0.8720173761713518,D
12939.0,8,4876,11581.800000000001,1447.7250000000001,0.0018437427978796957,1158.18,2.669232542060383,8978.453228915663,A
12940.0,2,411,913.54,456.77,0.0004609356994699239,91.354,0.21054159944687714,55.86046396251672,B
12942.0,3,203,683.9000000000001,227.9666666666667,0.0006914035492048859,68.39000000000001,0.15761696243374052,31.306506693440433,B
12944.0,2,289,604.5099999999999,302.25499999999994,0.0004609356994699239,60.45099999999999,0.13932011984328183,24.45999599062917,C
12945.0,1,165,462.95000000000005,462.95000000000005,0.00023046784973496196,46.29500000000001,0.10669509103480065,14.345562416331997,C
12947.0,6,1165,1603.99,267.33166666666665,0.0013828070984097719,160.399,0.3696681262963816,172.20775904283798,B
12948.0,7,1080,2064.95,294.99285714285713,0.0016132749481447338,206.495,0.4759045863102097,285.4095383199464,A
12949.0,8,2381,4167.22,520.9025,0.0018437427978796957,416.72200000000004,0.9604102327725282,1162.3642923962516,A
12950.0,3,1380,1843.0,614.3333333333334,0.0006914035492048859,184.3,0.42475224706153497,227.35267737617136,A
12951.0,6,503,1064.07,177.345,0.0013828070984097719,106.407,0.245233924867481,75.78614222891565,B
12952.0,4,653,1387.79,346.9475,0.0009218713989398478,138.779,0.3198409771836829,128.91305783801872,B
12953.0,1,84,329.85,329.85,0.00023046784973496196,32.98500000000001,0.07601982023507721,7.282531626506025,C
12955.0,11,3664,4757.160000000001,432.469090909091,0.002535146347084582,475.7160000000001,1.0963724360451719,1514.7638062650608,A
12956.0,1,34,108.07,108.07,0.00023046784973496196,10.807,0.024906660520857337,0.781735267737617,D
12957.0,8,2549,4017.54,502.1925,0.0018437427978796957,401.754,0.9259138050241991,1080.3632966265059,A
12962.0,2,129,266.39,133.195,0.0004609356994699239,26.639,0.061394330490896515,4.74990844042838,D
12963.0,8,881,1856.63,232.07875,0.0018437427978796957,185.663,0.42789352385342244,230.7279087617135,A
12965.0,1,283,771.91,771.91,0.00023046784973496196,77.191,0.1779004378889145,39.88253334002677,B
12966.0,1,75,160.18,160.18,0.00023046784973496196,16.018,0.03691634017054621,1.7173783400267737,D
12967.0,2,438,1660.9,830.45,0.0004609356994699239,166.09000000000003,0.38278405162479834,184.64449866131193,B
12968.0,1,73,135.95,135.95,0.00023046784973496196,13.594999999999999,0.031332104171468075,1.23710860107095,D
12970.0,4,310,452.24000000000007,113.06000000000002,0.0009218713989398478,45.22400000000001,0.10422678036413921,13.68949247657296,C
12971.0,86,9289,11189.91,130.11523255813952,0.01982023507720673,1118.991,2.578914496427748,8381.130241506022,A
12974.0,1,24,144.8,144.8,0.00023046784973496196,14.480000000000002,0.03337174464162249,1.403416331994645,D
12976.0,1,561,738.6,738.6,0.00023046784973496196,73.86,0.17022355381424292,36.514722891566265,B
12977.0,1,12,39.24,39.24,0.00023046784973496196,3.9240000000000004,0.009043558423599907,0.10306409638554216,D
12980.0,9,886,7374.9,819.4333333333333,0.0020742106476146576,737.49,1.6996773450103708,3640.505355421686,A
12981.0,2,242,372.2199999999999,186.10999999999996,0.0004609356994699239,37.221999999999994,0.08578474302834752,9.273609665327973,C
12982.0,1,288,390.53999999999996,390.53999999999996,0.00023046784973496196,39.054,0.09000691403549203,10.208935180722888,C
12984.0,1,26,97.5,97.5,0.00023046784973496196,9.75,0.02247061534915879,0.6362951807228915,D
12985.0,2,1533,1239.3799999999999,619.6899999999999,0.0004609356994699239,123.93799999999999,0.28563724360451714,102.81544741633195,B
12987.0,2,219,558.7,279.35,0.0004609356994699239,55.870000000000005,0.12876238764692327,20.893285809906295,C
12988.0,1,136,535.3200000000002,535.3200000000002,0.00023046784973496196,53.53200000000002,0.12337404932011987,19.181225060240973,C
12989.0,15,2943,6924.110000000001,461.6073333333334,0.0034570177460244295,692.4110000000001,1.5957847430283476,3209.0561775167334,A
12990.0,3,200,409.5000000000001,136.50000000000003,0.0006914035492048859,40.95000000000002,0.09437658446646695,11.224246987951814,C
12991.0,2,405,503.76000000000005,251.88000000000002,0.0004609356994699239,50.376000000000005,0.11610048398248445,16.986220722891566,C
12993.0,4,240,414.75999999999993,103.68999999999998,0.0009218713989398478,41.476,0.0955888453560728,11.514448299866126,C
12994.0,3,459,974.42,324.8066666666667,0.0006914035492048859,97.44200000000001,0.22457248213874165,63.55383777777777,B
12995.0,1,108,211.32,211.32,0.00023046784973496196,21.132,0.04870246600599216,2.989032289156626,D
12997.0,4,664,1226.89,306.7225,0.0009218713989398478,122.68900000000002,0.2827587001613275,100.75361928380187,B
12999.0,3,342,455.88,151.96,0.0006914035492048859,45.588,0.10506568333717448,13.91074795180723,C
13000.0,3,379,534.8500000000001,178.2833333333334,0.0006914035492048859,53.485000000000014,0.12326572943074446,19.147558400267748,C
13001.0,13,5505,9818.82,755.2938461538462,0.0029960820465545056,981.8820000000001,2.2629223323346395,6453.094122650603,A
13002.0,1,73,120.94999999999999,120.94999999999999,0.00023046784973496196,12.094999999999999,0.027875086425443646,0.9791768741633196,D
13003.0,3,103,149.05,49.68333333333334,0.0006914035492048859,14.905000000000001,0.034351233002996084,1.4870081994645246,D
13004.0,18,4822,5655.91,314.21722222222223,0.004148421295229315,565.591,1.3035054159944688,2141.1859389625165,A
13005.0,2,172,513.6999999999999,256.84999999999997,0.0004609356994699239,51.37,0.11839133440884994,17.66316532797857,C
13006.0,1,55,81.57,81.57,0.00023046784973496196,8.157,0.018799262502880845,0.44535909638554205,D
13008.0,1,175,229.47000000000003,229.47000000000003,0.00023046784973496196,22.947000000000003,0.05288545747868173,3.5245301807228917,D
13011.0,1,13,50.550000000000004,50.550000000000004,0.00023046784973496196,5.055000000000001,0.011650149804102328,0.17103765060240966,D
13012.0,8,824,1661.8400000000001,207.73000000000002,0.0018437427978796957,166.18400000000003,0.3830006914035492,184.8535599464525,A
13013.0,13,2224,4810.94,370.0723076923077,0.0029960820465545056,481.094,1.108766997003918,1549.2064045247655,A
13014.0,10,907,3466.2799999999997,346.628,0.00230467849734962,346.628,0.798866098179304,804.2233626773759,A
13015.0,5,1617,3346.2799999999997,669.256,0.00115233924867481,334.628,0.7712099562111085,749.5040052476572,A
13016.0,3,527,789.8899999999999,263.2966666666666,0.0006914035492048859,78.98899999999999,0.1820442498271491,41.762129323962505,B
13017.0,1,48,204.0,204.0,0.00023046784973496196,20.400000000000002,0.04701544134593224,2.7855421686746986,D
13018.0,28,5435,7277.700000000001,259.91785714285714,0.006453099792578935,727.7700000000001,1.6772758700161328,3545.175186746988,A
13021.0,9,1352,2616.38,290.7088888888889,0.0020742106476146576,261.63800000000003,0.6029914726895598,458.1957365729584,A
13023.0,2,286,689.9000000000001,344.95000000000005,0.0004609356994699239,68.99000000000001,0.15899976953215028,31.858233601070953,B
13026.0,5,1620,975.36,195.072,0.00115233924867481,97.536,0.22478912191749253,63.676514698795174,B
13027.0,6,17280,6912.0,1152.0,0.0013828070984097719,691.2,1.5929937773680571,3197.8409638554213,A
13028.0,2,798,661.3200000000002,330.6600000000001,0.0004609356994699239,66.13200000000002,0.1524129983867251,29.27336963855423,C
13029.0,3,134,1247.5,415.8333333333333,0.0006914035492048859,124.75,0.28750864254436503,104.16708500669343,B
13030.0,2,394,799.4800000000001,399.74000000000007,0.0004609356994699239,79.94800000000002,0.18425443650610743,42.78234741633201,B
13032.0,2,375,1010.1800000000002,505.0900000000001,0.0004609356994699239,101.01800000000003,0.23281401244526392,68.3041253279786,B
13033.0,1,83,190.54999999999998,190.54999999999998,0.00023046784973496196,19.055,0.043915648766996995,2.4303415327978577,D
13034.0,2,369,642.7700000000001,321.38500000000005,0.0004609356994699239,64.27700000000002,0.14813781977414153,27.654168199464532,C
13035.0,2,644,921.88,460.94,0.0004609356994699239,92.188,0.21246370131366674,56.88505585006693,B
13037.0,3,431,881.07,293.69,0.0006914035492048859,88.10700000000001,0.20305830836598296,51.9601301807229,B
13038.0,3,360,908.46,302.82,0.0006914035492048859,90.846,0.20937082277022356,55.24093518072289,B
13040.0,2,355,676.99,338.495,0.0004609356994699239,67.699,0.1560244295920719,30.67707229585006,B
13043.0,1,254,516.4200000000001,516.4200000000001,0.00023046784973496196,51.64200000000001,0.11901820696012907,17.85071060240964,C
13044.0,1,429,560.47,560.47,0.00023046784973496196,56.047000000000004,0.12917031574095414,21.025878239625165,C
13045.0,1,221,305.28,305.28,0.00023046784973496196,30.528,0.07035722516708919,6.238010602409637,D
13046.0,2,264,629.31,314.655,0.0004609356994699239,62.931,0.1450357225167089,26.508104156626498,C
13047.0,10,1391,3237.54,323.754,0.00230467849734962,323.754,0.7461488822309289,701.5840195180724,A
13048.0,4,1238,1835.9099999999999,458.97749999999996,0.0009218713989398478,183.591,0.42311823000691395,225.60679572289152,A
13049.0,2,268,656.6800000000002,328.3400000000001,0.0004609356994699239,65.66800000000002,0.15134362756395486,28.864030950468553,C
13050.0,17,3748,5836.860000000001,343.34470588235297,0.003917953445494353,583.686,1.3452085734040102,2280.3838460240963,A
13052.0,1,222,348.15000000000003,348.15000000000003,0.00023046784973496196,34.815000000000005,0.08023738188522701,8.113013554216867,C
13055.0,3,894,1214.41,404.80333333333334,0.0006914035492048859,121.44100000000002,0.2798824613966352,98.71430040829988,B
13058.0,3,52,271.4,90.46666666666665,0.0006914035492048859,27.14,0.06254897441806867,4.930251673360106,D
13059.0,1,35,183.4,183.4,0.00023046784973496196,18.34,0.04226780364139202,2.2513761713520744,D
13060.0,1,123,307.53000000000003,307.53000000000003,0.00023046784973496196,30.753000000000004,0.07087577782899286,6.330301265060241,C
13061.0,1,107,248.61,248.61,0.00023046784973496196,24.861000000000004,0.0572966121226089,4.137010180722892,D
13062.0,1,343,346.98,346.98,0.00023046784973496196,34.698,0.0799677345010371,8.0585756626506,C
13064.0,4,516,1119.4900000000002,279.87250000000006,0.0009218713989398478,111.94900000000003,0.25800645309979264,83.88606827978585,B
13065.0,1,74,205.85999999999999,205.85999999999999,0.00023046784973496196,20.586,0.047444111546439266,2.8365689156626495,D
13066.0,2,322,470.79999999999995,235.39999999999998,0.0004609356994699239,47.08,0.10850426365522008,14.836187416331988,C
13067.0,1,32,115.46000000000001,115.46000000000001,0.00023046784973496196,11.546000000000001,0.02660981793039871,0.8923033199464525,D
13068.0,2,200,344.0,172.0,0.0004609356994699239,34.4,0.07928094030882692,7.9207496653279765,C
13069.0,24,5885,4436.12,184.83833333333334,0.0055312283936390875,443.612,1.0223830375662595,1317.2128952074966,A
13070.0,1,110,228.8,228.8,0.00023046784973496196,22.880000000000003,0.0527310440193593,3.5039785809906294,D
13072.0,1,69,177.14999999999998,177.14999999999998,0.00023046784973496196,17.715,0.04082737958054851,2.1005436746987947,D
13075.0,1,485,919.6100000000001,919.6100000000001,0.00023046784973496196,91.96100000000001,0.2119405392947684,56.605257838018744,B
13077.0,4,863,729.2700000000001,182.31750000000002,0.0009218713989398478,72.927,0.16807328877621572,35.59804102409638,B
13078.0,26,5630,12627.939999999999,485.68999999999994,0.005992164093109011,1262.7939999999999,2.9103341783821155,10673.685986854081,A
13079.0,5,62,220.09999999999997,44.019999999999996,0.00115233924867481,22.009999999999998,0.05072597372666513,3.2425709504685405,D
13080.0,1,120,58.08,58.08,0.00023046784973496196,5.808,0.01338557271260659,0.22578891566265055,D
13081.0,11,19160,28337.379999999997,2576.1254545454544,0.002535146347084582,2833.738,6.530855035722516,53748.80222653278,A
13082.0,9,4324,3613.6299999999997,401.5144444444444,0.0020742106476146576,361.363,0.8328255358377504,874.0509890829983,A
13083.0,2,187,303.75,151.875,0.0004609356994699239,30.375,0.0700046093569947,6.175640060240962,D
13085.0,2,216,416.08000000000004,208.04000000000002,0.0004609356994699239,41.608000000000004,0.09589306291772298,11.587855850066935,C
13089.0,97,31070,58825.83,606.4518556701031,0.02235538142429131,5882.5830000000005,13.557462548974417,231625.0518868072,A
13090.0,14,2263,8910.819999999998,636.4871428571427,0.0032265498962894676,891.0819999999999,2.0536575247752933,5314.773298018738,A
13091.0,1,466,345.82000000000005,345.82000000000005,0.00023046784973496196,34.58200000000001,0.07970039179534456,8.004783962516736,C
13092.0,5,279,477.83000000000004,95.566,0.00115233924867481,47.78300000000001,0.1101244526388569,15.28256418340027,C
13093.0,8,3961,7832.470000000001,979.0587500000001,0.0018437427978796957,783.2470000000002,1.8051325190135978,4106.264143299867,A
13094.0,12,1716,1927.3200000000002,160.61,0.0027656141968195437,192.73200000000003,0.44418529615118696,248.63202024096387,A
13095.0,1,144,74.4,74.4,0.00023046784973496196,7.440000000000001,0.017146808020281172,0.3705060240963856,D
13097.0,10,2363,6010.419999999999,601.0419999999999,0.00230467849734962,601.0419999999999,1.38520857340401,2418.0152996251663,A
13098.0,28,15968,28882.44,1031.5157142857142,0.006453099792578935,2888.244,6.6564738418990546,55836.36816289156,A
13099.0,1,288,207.35999999999999,207.35999999999999,0.00023046784973496196,20.736,0.04778981332104171,2.8780568674698785,D
13101.0,1,113,101.19,101.19,0.00023046784973496196,10.119,0.0233210417146808,0.6853692168674698,D
13102.0,24,4204,6424.089999999999,267.67041666666665,0.0055312283936390875,642.409,1.4805462088038719,2762.311400809906,A
13103.0,1,82,243.94,243.94,0.00023046784973496196,24.394000000000002,0.05622032726434662,3.9830470950468535,D
13104.0,6,504,1098.48,183.08,0.0013828070984097719,109.84800000000001,0.25316432357686103,80.76695518072289,B
13106.0,1,18,76.5,76.5,0.00023046784973496196,7.65,0.01763079050472459,0.39171686746987944,D
13107.0,4,1293,1531.6200000000003,382.9050000000001,0.0009218713989398478,153.16200000000003,0.3529891680110625,157.01872987951813,B
13108.0,1,298,350.05999999999995,350.05999999999995,0.00023046784973496196,35.00599999999999,0.08067757547822077,8.2022760107095,C
13109.0,2,520,786.54,393.27,0.0004609356994699239,78.654,0.18127218253053698,41.40864602409638,B
13110.0,7,388,1488.67,212.66714285714286,0.0016132749481447338,148.86700000000002,0.34309057386494585,148.33590153279786,B
13113.0,24,3050,12245.96,510.2483333333333,0.0055312283936390875,1224.596,2.8223000691403546,10037.719967978579,A
13115.0,4,1567,2294.7799999999997,573.6949999999999,0.0009218713989398478,229.47799999999998,0.528873012214796,352.47759360107085,A
13116.0,1,291,501.14,501.14,0.00023046784973496196,50.114000000000004,0.11549665821617883,16.809993279785807,C
13117.0,8,945,984.9100000000001,123.11375000000001,0.0018437427978796957,98.49100000000001,0.22699008988246142,64.92956546854083,B
13118.0,5,410,1197.81,239.56199999999998,0.00115233924867481,119.781,0.2760566950910348,96.03405596385541,B
13120.0,1,12,30.599999999999998,30.599999999999998,0.00023046784973496196,3.06,0.007052316201889836,0.06267469879518071,D
13121.0,1,252,283.72999999999996,283.72999999999996,0.00023046784973496196,28.372999999999998,0.06539064300530074,5.38840113119143,D
13122.0,2,585,922.39,461.195,0.0004609356994699239,92.239,0.21258123991703157,56.948012858099055,B
13124.0,3,2147,3866.33,1288.7766666666666,0.0006914035492048859,386.63300000000004,0.8910647614657755,1000.5694557496652,A
13126.0,8,2143,2099.64,262.455,0.0018437427978796957,209.964,0.4838995160175155,295.0795267469879,A
13127.0,1,127,259.16999999999996,259.16999999999996,0.00023046784973496196,25.916999999999998,0.059730352615810084,4.495922951807227,D
13130.0,1,32,64.0,64.0,0.00023046784973496196,6.4,0.014749942383037565,0.27416331994645243,D
13131.0,3,447,1073.2999999999997,357.7666666666666,0.0006914035492048859,107.32999999999998,0.24736114312053464,77.10661914323958,B
13132.0,1,20,77.3,77.3,0.00023046784973496196,7.73,0.01781516478451256,0.39995247657295846,D
13133.0,2,32,109.80000000000001,54.900000000000006,0.0004609356994699239,10.980000000000002,0.025305369900898825,0.8069638554216868,D
13134.0,4,1059,1793.5800000000002,448.39500000000004,0.0009218713989398478,179.35800000000003,0.4133625259276331,215.3232407228916,A
13135.0,1,4300,3096.0,3096.0,0.00023046784973496196,309.6,0.7135284627794423,641.5807228915662,A
13136.0,5,1328,2607.6099999999997,521.5219999999999,0.00115233924867481,260.76099999999997,0.6009702696473842,455.1291775167335,A
13137.0,8,2226,3650.41,456.30125,0.0018437427978796957,365.041,0.8413021433510025,891.9339469946451,A
13138.0,6,473,962.39,160.39833333333334,0.0013828070984097719,96.239,0.22179995390643006,61.99427791834003,B
13139.0,7,2425,5064.9400000000005,723.5628571428572,0.0016132749481447338,506.4940000000001,1.1673058308365984,1717.1095852476576,A
13140.0,3,186,423.72,141.24,0.0006914035492048859,42.37200000000001,0.09765383728969809,12.017311807228916,C
13141.0,5,1548,2388.75,477.75,0.00115233924867481,238.875,0.5505300760543904,381.93618222891564,A
13142.0,1,258,307.0899999999999,307.0899999999999,0.00023046784973496196,30.708999999999993,0.07077437197510945,6.312200006693437,D
13144.0,1,21,110.94999999999999,110.94999999999999,0.00023046784973496196,11.094999999999999,0.02557040792809403,0.8239559906291831,D
13145.0,4,145,618.52,154.63,0.0009218713989398478,61.852000000000004,0.14254897441806866,25.606893601070947,C
13146.0,1,154,228.91,228.91,0.00023046784973496196,22.891000000000002,0.05275639548283014,3.50734860107095,D
13147.0,4,144,712.8000000000001,178.20000000000002,0.0009218713989398478,71.28000000000002,0.1642774832910809,34.00828915662651,B
13148.0,12,1975,3707.12,308.9266666666667,0.0027656141968195437,370.712,0.8543719751094723,919.8620277376169,A
13149.0,4,1280,1676.0600000000002,419.01500000000004,0.0009218713989398478,167.60600000000002,0.38627794422678036,188.03059729585007,A
13151.0,1,363,1257.8700000000003,1257.8700000000003,0.00023046784973496196,125.78700000000003,0.2898985941461167,105.90608680722895,B
13153.0,1,418,486.22,486.22,0.00023046784973496196,48.62200000000001,0.11205807789813321,15.823955046854083,C
13155.0,4,497,971.7600000000002,242.94000000000005,0.0009218713989398478,97.17600000000003,0.2239594376584467,63.207329156626535,B
13157.0,4,1439,1741.2199999999998,435.30499999999995,0.0009218713989398478,174.12199999999999,0.4012952293155104,202.93487874163313,A
13158.0,4,784,1201.06,300.265,0.0009218713989398478,120.106,0.2768057156026734,96.55589850066933,B
13159.0,4,1059,1437.85,359.4625,0.0009218713989398478,143.785,0.331378197741415,138.38103229585002,B
13160.0,1,56,91.8,91.8,0.00023046784973496196,9.18,0.021156948605669506,0.5640722891566263,D
13161.0,1,29,112.75,112.75,0.00023046784973496196,11.275,0.02598525005761696,0.8509077978580989,D
13162.0,4,1713,1688.2899999999997,422.07249999999993,0.0009218713989398478,168.82899999999998,0.38909656602903886,190.7846803279785,A
13165.0,2,1376,1021.48,510.74,0.0004609356994699239,102.14800000000001,0.23541829914726894,69.84078918340026,B
13166.0,1,216,417.20000000000005,417.20000000000005,0.00023046784973496196,41.720000000000006,0.09615118690942615,11.650323962516735,C
13167.0,4,785,791.3299999999999,197.83249999999998,0.0009218713989398478,79.133,0.18237612353076743,41.914536070950454,B
13168.0,4,682,1319.19,329.7975,0.0009218713989398478,131.919,0.30403088269186446,116.48341740963853,B
13169.0,2,272,712.88,356.44,0.0004609356994699239,71.288,0.16429592071905968,34.015923319946445,B
13170.0,1,147,116.00999999999999,116.00999999999999,0.00023046784973496196,11.600999999999999,0.026736575247752935,0.9008246385542166,D
13171.0,3,229,468.40999999999997,156.13666666666666,0.0006914035492048859,46.841,0.10795344549435354,14.685938962516731,C
13173.0,2,277,353.65000000000003,176.82500000000002,0.0004609356994699239,35.365,0.0815049550587693,8.371373661311914,C
13174.0,3,1395,2817.0299999999997,939.0099999999999,0.0006914035492048859,281.703,0.6492348467388799,531.1685422289155,A
13176.0,1,453,492.84000000000003,492.84000000000003,0.00023046784973496196,49.284000000000006,0.11358377506337866,16.257782168674698,C
13177.0,1,91,282.45,282.45,0.00023046784973496196,28.245,0.06509564415764,5.339893072289156,D
13178.0,11,3570,5725.469999999999,520.4972727272726,0.002535146347084582,572.5469999999999,1.3195367596220324,2194.177156686746,A
13182.0,1,201,121.18,121.18,0.00023046784973496196,12.118000000000002,0.027928094030882693,0.9829044444444446,D
13183.0,9,2208,3957.7800000000007,439.7533333333334,0.0020742106476146576,395.7780000000001,0.9121410463240378,1048.462016626506,A
13184.0,10,1692,1701.29,170.129,0.00230467849734962,170.12900000000002,0.39209264807559346,193.73411406291834,A
13185.0,1,12,71.4,71.4,0.00023046784973496196,7.140000000000001,0.016455404471076285,0.34122891566265057,D
13186.0,3,820,1575.89,525.2966666666667,0.0006914035492048859,157.58900000000003,0.36319197971882927,166.22686024765733,B
